Row.names	Gene.names	Gene.description	AvgChrs	NormPosition	Gene Length	AM_04M_F10	AM_04M_F10_P
ENSMUSG00000034889	Cactin	cactin, spliceosome C complex subunit	9.622240153	0.6222401534540807	12.327271936805156	5.0301189381738	24.14960737712297
ENSMUSG00000034906	Ncaph	non-SMC condensin I complex, subunit H	1.698021147	0.6980211469980895	14.87963110892513	4.38222459854206	23.463106394876224
ENSMUSG00000034917	Tjp3	tight junction protein 3	9.621924315	0.6219243150347772	14.165378113346108	2.0942554248902	23.596336211098503
ENSMUSG00000034926	Dhcr24	24-dehydrocholesterol reductase	3.680955584	0.6809555837986063	14.776998402175327	6.0602965036547	23.947862717814285
ENSMUSG00000034928	Rnf44	ring finger protein 44	12.454126463	0.4541264631018682	13.82456102997028	7.07153534839012	24.856324911827652
ENSMUSG00000034931	Dhx8	DEAH (Asp-Glu-Ala-His) box polypeptide 8	10.833453629000001	0.8334536289926399	15.071755631576124	5.78542800344874	23.752807898244814
ENSMUSG00000034932	Mrpl54	mitochondrial ribosomal protein L54	9.621797527	0.6217975274691663	11.116993677546981	4.06922096944934	24.09985435144221
ENSMUSG00000034936	Arl4d	ADP-ribosylation factor-like 4D	10.832770059000001	0.8327700586970899	11.161761743304675	1.0602965036547	24.319282256888126
ENSMUSG00000034959	Rubcnl	RUN and cysteine rich domain containing beclin 1 interacting protein like	13.600744047000001	0.6007440466802182	15.155806459464731	1.18460084658027	23.48579217172369
ENSMUSG00000034973	Dopey1	dopey family member 1	8.694341363	0.6943413629957067	16.437768324654563	5.70816280263728	23.427448594700437
ENSMUSG00000034974	Dapk3	death-associated protein kinase 3	9.621202841	0.6212028413360869	13.3151495622563	4.88504056472136	23.856722309454213
ENSMUSG00000034998	Foxn2	forkhead box N2	16.931341864	0.9313418636903464	15.604495316266036	6.34218293833379	23.835869889519053
ENSMUSG00000035004	Igsf6	immunoglobulin superfamily, member 6	6.832426464	0.8324264644512401	13.358788541560408	6.5065289414676295	24.660501275871177
ENSMUSG00000035007	Rundc1	RUN domain containing 1	10.830834422	0.8308344215929382	13.3701424794954	4.76073622179579	23.806434723847104
ENSMUSG00000035024	Ncapd3	non-SMC condensin II complex, subunit D3	8.217205515	0.2172055147268621	15.991256099283266	4.58379414227909	23.33892206564775
ENSMUSG00000035042	Ccl5	chemokine (C-C motif) ligand 5	10.684194037000001	0.6841940374718439	12.210671343785622	2.26186604739173	23.902632488897364
ENSMUSG00000035048	Anapc13	anaphase promoting complex subunit 13	8.823710983	0.8237109827183426	12.988862172783449	3.67921792561136	23.693419670088655
ENSMUSG00000035049	Rrp12	ribosomal RNA processing 12 homolog (S. cerevisiae)	18.68172611	0.6817261096681143	15.02327788037089	4.72129766602903	23.484146533748127
ENSMUSG00000035051	Dhx57	DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57	16.845001537	0.8450015371006921	15.670988119312954	4.200043939616109	23.35658569867158
ENSMUSG00000035062	Zc4h2	zinc finger, C4H2 domain containing	19.559247644000003	0.559247643906394	14.237508748172655	2.0301189381738003	23.590772164754362
ENSMUSG00000035064	Eef2k	eukaryotic elongation factor-2 kinase	6.831091364	0.8310913637080607	15.979670804151427	4.64403246521756	23.343971371675455
ENSMUSG00000035069	Oma1	OMA1 zinc metallopeptidase	3.660303393	0.6603033928285227	15.82515755470108	4.58379414227909	23.357805788984205
ENSMUSG00000035093	Secisbp2l	SECIS binding protein 2-like	1.6905590119999998	0.6905590117936741	15.485703545284583	6.984315248560669	24.194249037906058
ENSMUSG00000035095	Fam167a	family with sequence similarity 167, member A	13.508004852000001	0.5080048521786366	14.828929827651486	2.84682854811289	23.464193892431464
ENSMUSG00000035107	Dcbld2	discoidin, CUB and LCCL domain containing 2	15.595055627	0.5950556273715537	15.903222844433571	3.0942554248902	23.36272818489728
ENSMUSG00000035109	Shc4	SHC (Src homology 2 domain containing) family, member 4	1.690097044	0.6900970436940922	16.5612431884613	3.0602965036547	23.330341176202086
ENSMUSG00000035125	Gcfc2	GC-rich sequence DNA binding factor 2	5.547239762999999	0.5472397633641155	15.145534171957715	2.61508143889495	23.445131488149677
ENSMUSG00000035126	Wdr78	WD repeat domain 78	3.658600414	0.6586004140513709	16.222983527440633	2.0602965036547	23.367407869624397
ENSMUSG00000035133	Arhgap5	Rho GTPase activating protein 5	11.437346218	0.4373462184683398	16.05331077281909	5.11758177942414	23.383276619513776
ENSMUSG00000035139	Secisbp2	SECIS binding protein 2	12.429058024000001	0.4290580241977939	14.981344296224139	4.26186604739173	23.438929868092874
ENSMUSG00000035142	Nubpl	nucleotide binding protein-like	11.434576422000001	0.4345764215078684	17.71402410495336	2.67921792561136	23.31379665907657
ENSMUSG00000035148	Gpr33	G protein-coupled receptor 33	11.433080467	0.4330804674327574	12.304921669581672	1.26186604739173	24.02949711702123
ENSMUSG00000035151	Elmod2	ELMO/CED-12 domain containing 2	7.643908639	0.643908639403558	14.277142077033695	5.261866047391732	23.760449731108427
ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	5.653909838	0.653909837749296	17.709252127925758	6.1198470425193	23.29695755475542
ENSMUSG00000035161	Ints6	integrator complex subunit 6	13.502142695999998	0.5021426956908797	16.37243999542566	5.0942554248902	23.335261174121904
ENSMUSG00000035164	Zc3h12c	zinc finger CCCH type containing 12C	8.418475155	0.4184751552448567	15.804433568115513	1.0301189381738	23.386842760288555
ENSMUSG00000035165	Kcne3	potassium voltage-gated channel, Isk-related subfamily, gene 3	6.6888041839999985	0.6888041840944403	13.030494719749468	3.0301189381737994	23.688568799541795
ENSMUSG00000035168	Tanc1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	1.327977805	0.32797780517026043	17.836808547350223	4.0301189381738	23.25012860819695
ENSMUSG00000035171	1110059E24Rik	RIKEN cDNA 1110059E24 gene	18.351888946	0.3518889458230643	16.131173704597494	4.1846008465802695	23.314968125825878
ENSMUSG00000035172	Plekhh3	pleckstrin homology domain containing, family H (with MyTH4 domain) member 3	10.82867716	0.8286771598458593	13.08214904135387	3.0301189381737994	23.68058046028508
ENSMUSG00000035173	Ccdc186	coiled-coil domain containing 186	18.924684802999998	0.9246848029236304	15.083022179869468	5.64403246521756	23.699282067279032
ENSMUSG00000035181	Heatr5a	HEAT repeat containing 5A	11.432231905	0.4322319047931648	16.542457577178663	7.04258184170784	23.885521126761027
ENSMUSG00000035183	Slc24a5	solute carrier family 24, member 5	1.6868166830000002	0.6868166833398106	14.327061370499463	1.26186604739173	23.622373176847304
ENSMUSG00000035206	Sppl2b	signal peptide peptidase like 2B	9.618707646	0.6187076462829758	13.713493918252984	4.61508143889496	23.69817968770224
ENSMUSG00000035208	Slfn8	schlafen 8	10.67996195	0.6799619500062347	14.187042714339894	6.70816280263728	24.490457764134696
ENSMUSG00000035212	Leprot	leptin receptor overlapping transcript	3.64950971	0.6495097097712172	13.50754690343482	7.83172165572268	25.482083571993037
ENSMUSG00000035215	Lsm7	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated	9.618646615	0.6186466148707013	11.221587121264806	2.0602965036547	24.12473559180454
ENSMUSG00000035234	Abraxas1	BRCA1 A complex subunit	4.66396607	0.6639660704928263	13.945169464122962	1.0942554248902	23.701509563574326
ENSMUSG00000035235	Trim13	tripartite motif-containing 13	13.49320248	0.4932024800130893	12.910455355309821	2.64525900437586	23.736658677706217
ENSMUSG00000035236	Scai	suppressor of cancer cell invasion	1.21485795	0.2148579501288715	16.926017956356542	2.26186604739173	23.327428248647948
ENSMUSG00000035239	Neu3	neuraminidase 3	6.686323753	0.6863237531191158	14.051378899687522	1.0942554248902	23.680849242208353
ENSMUSG00000035242	Oaz1	ornithine decarboxylase antizyme 1	9.618447357	0.6184473570460347	11.363039630256514	7.99103384121759	26.38102654050437
ENSMUSG00000035245	Eogt	EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase	5.648669985	0.6486699846809609	15.257019460533796	3.67921792561136	23.392935876371514
ENSMUSG00000035266	Helq	helicase, POLQ-like	4.663750659	0.6637506585781151	15.15374992954808	2.0602965036547	23.469916632848754
ENSMUSG00000035268	Pkig	protein kinase inhibitor, gamma	1.898848905	0.8988489051184992	16.04840172658824	5.0942554248902	23.38072725775493
ENSMUSG00000035270	Impg2	interphotoreceptor matrix proteoglycan 2	15.572653627000001	0.5726536265440836	16.083541654400285	1.0602965036547	23.350915518963525
ENSMUSG00000035278	Plekhj1	pleckstrin homology domain containing, family J member 1	9.618213144	0.6182131437889131	11.303209948944776	5.06922096944933	24.43037971064259
ENSMUSG00000035283	Adrb1	adrenergic receptor, beta 1	18.923362706	0.9233627057464237	11.281930026955443	4.73055865631489	24.27708067417859
ENSMUSG00000035285	Nat14	N-acetyltransferase 14	6.033852225	0.033852225038529075	11.5401280385821	1.0942554248902	24.226233260605117
ENSMUSG00000035293	G2e3	G2/M-phase specific E3 ubiquitin ligase	11.427561322	0.4275613223588885	14.820029338882215	4.0942554248902	23.44881467489013
ENSMUSG00000035295	Wdr38	WD repeat domain 38	1.214162493	0.21416249266994472	13.085472459181283	5.18171826614054	24.02195602535875
ENSMUSG00000035299	Mid1	midline 1	19.993066582	0.9930665819242828	18.290131373045412	3.0942554248902	23.313912957582353
ENSMUSG00000035310	Lin54	lin-54 homolog (C. elegans)	4.661714938	0.661714937938686	15.841588916578608	4.645259004375848	23.360341071419448
ENSMUSG00000035311	Gnptab	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits	9.676485215	0.6764852154665175	16.05742065574438	7.5244508494648885	24.301910829080867
ENSMUSG00000035314	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	6.683585315	0.6835853145560098	16.296037908271593	1.0942554248902	23.326692977162885
ENSMUSG00000035329	Fbxo33	F-box protein 33	11.492888305	0.4928883047095813	14.219017223200119	4.76956334730142	23.6352312324921
ENSMUSG00000035342	Lzts2	leucine zipper, putative tumor suppressor 2	18.732866553	0.7328665526774948	13.542064542283443	4.58379414227909	23.724707892790754
ENSMUSG00000035355	Kcnh4	potassium voltage-gated channel, subfamily H (eag-related), member 4	10.825262618	0.8252626176045498	14.25606122646962	4.58379414227909	23.59054752330759
ENSMUSG00000035356	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta	15.568439117999999	0.5684391177691769	14.748402528398184	2.18460084658027	23.51210995429593
ENSMUSG00000035365	Parpbp	PARP1 binding protein	9.674235366	0.6742353664612079	15.760434082592452	2.64525900437586	23.391095361886116
ENSMUSG00000035367	Rmi1	RecQ mediated genome instability 1	12.485018295	0.4850182947601303	13.119589620741122	2.61508143889495	23.706165797182493
ENSMUSG00000035370	Gm49322	predicted gene, 49322	9.616786463	0.6167864632733101	13.253108815655365	2.0301189381738003	23.746872441334403
ENSMUSG00000035372	1810055G02Rik	RIKEN cDNA 1810055G02 gene	18.060442980999998	0.06044298138191693	13.220982851081777	2.67921792561136	23.68456209274135
ENSMUSG00000035373	Ccl7	chemokine (C-C motif) ligand 7	10.672058564	0.6720585636883399	10.824163209744158	1.18460084658027	24.37510231791516
ENSMUSG00000035376	Hacd2	3-hydroxyacyl-CoA dehydratase 2	15.357057321	0.35705732055737177	16.40455950665411	4.76073622179579	23.304350788282008
ENSMUSG00000035378	Shq1	SHQ1 homolog (S. cerevisiae)	5.671978279	0.6719782791036197	16.650897476960537	3.506528941467629	23.30680925179895
ENSMUSG00000035382	Pcsk7	proprotein convertase subtilisin/kexin type 7	8.368538633	0.368538632856458	14.503639427536282	5.93948834874374	23.971426663342314
ENSMUSG00000035385	Ccl2	chemokine (C-C motif) ligand 2	10.67197578	0.671975779534671	10.878050912728536	3.84682854811288	24.105020233163177
ENSMUSG00000035390	Brsk1	BR serine/threonine kinase 1	6.0323381	0.032338100376179534	14.632143228628864	1.26186604739173	23.569606525854066
ENSMUSG00000035392	Dennd1a	DENN/MADD domain containing 1A	1.208898561	0.2088985613697114	18.897700720838053	5.88809993330137	23.137725879739712
ENSMUSG00000035397	Klf16	Kruppel-like factor 16	9.616490507	0.6164905070234787	13.315857147262829	4.48955055681109	23.747783335987325
ENSMUSG00000035399	Oser1	oxidative stress responsive serine rich 1	1.897327805	0.8973278047068125	14.204189023987166	4.35452584802258	23.562749400224874
ENSMUSG00000035401	Emsy	EMSY, BRCA2-interacting transcriptional repressor	6.678086982000001	0.6780869820619717	16.08775287601018	5.09149144218879	23.374575221744475
ENSMUSG00000035437	Rabgap1	RAB GTPase activating protein 1	1.205942576	0.2059425761415327	16.91034994608691	5.654183470170491	23.335939360136795
ENSMUSG00000035439	Haus8	4HAUS augmin-like complex, subunit 8	7.550696132000001	0.5506961321915893	14.572996218577309	5.2780464516173895	23.698081377984924
ENSMUSG00000035441	Myo1d	myosin ID	10.660463597	0.6604635971581948	18.18446375513247	2.0942554248902	23.28806689677169
ENSMUSG00000035455	Fignl1	fidgetin-like 1	10.096641143	0.096641143033857	14.394127706093037	3.90161034694781	23.494222063688856
ENSMUSG00000035469	Rcbtb1	regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1	13.474124684000001	0.47412468426107707	15.137951734715358	4.06922096944934	23.409405035532398
ENSMUSG00000035476	Tab3	TGF-beta activated kinase 1/MAP3K7 binding protein 3	19.50051801	0.5005180104490701	15.883383119478392	4.352047033061161	23.33986456328706
ENSMUSG00000035495	Tstd2	thiosulfate sulfurtransferase (rhodanese)-like domain containing 2	3.294724141	0.2947241406956813	14.547617554902802	4.76956334730142	23.57384443216674
ENSMUSG00000035505	Cox18	cytochrome c oxidase assembly protein 18	4.594194687	0.59419468676867	13.179442626129568	3.0602965036547	23.664164340331205
ENSMUSG00000035521	Gnptg	N-acetylglucosamine-1-phosphotransferase, gamma subunit	16.265685362	0.2656853621997415	12.729833138848363	5.489550556811099	24.26205875657465
ENSMUSG00000035529	Prdm4	PR domain containing 4	9.657290322	0.6572903217493573	14.619761463298424	5.1846008465802695	23.660040425474634
ENSMUSG00000035539	Ccdc180	coiled-coil domain containing 180	3.293406755	0.2934067553404068	15.883955816371095	1.0602965036547	23.377154470340734
ENSMUSG00000035545	Leng8	leukocyte receptor cluster (LRC) member 8	6.028482993	0.02848299259704208	13.443202577297011	6.313883863525231	24.5100127521157
ENSMUSG00000035547	Capn5	calpain 5	6.674841391	0.6748413909956721	15.791442729595753	1.0602965036547	23.389819162134163
ENSMUSG00000035559	Mpv17l2	MPV17 mitochondrial membrane protein-like 2	7.546824839	0.5468248392694742	11.165535141377925	5.2780464516173895	24.58063073841412
ENSMUSG00000035569	Ankrd11	ankyrin repeat domain 11	7.950246497999999	0.9502464980757174	17.27371365868453	7.46929485623713	23.881713020271146
ENSMUSG00000035572	Dcaf10	DDB1 and CUL4 associated factor 10	3.289831168	0.2898311676053911	15.200668760630073	4.58379414227909	23.4390677923207
ENSMUSG00000035575	Utp6	UTP6 small subunit processome component	10.654863124	0.654863124042231	14.875989268777282	6.2641804263325085	24.015064172483232
ENSMUSG00000035585	Tsen34	tRNA splicing endonuclease subunit 34	6.025418772999999	0.02541877347366269	12.99453022688921	5.0602965036547	23.995453991219474
ENSMUSG00000035595	1600002K03Rik	RIKEN cDNA 1600002K03 gene	9.613443891000001	0.6134438906928898	11.10459875356437	2.61508143889495	24.060408103514174
ENSMUSG00000035597	Prpf39	pre-mRNA processing factor 39	11.541499950999999	0.5414999507779228	14.723500967876427	4.5536870435275	23.507174164213257
ENSMUSG00000035601	Trmt10b	tRNA methyltransferase 10B	3.289484214	0.28948421435218097	14.214015491410844	2.64525900437586	23.547571728528315
ENSMUSG00000035614	Togaram1	TOG array regulator of axonemal microtubules 1	11.541036524	0.5410365240466205	15.792815707955484	5.48657284766896	23.498569654934627
ENSMUSG00000035620	Ric8b	RIC8 guanine nucleotide exchange factor B	9.65012419	0.6501241902970223	16.620004986354186	3.0301189381737994	23.329249140266825
ENSMUSG00000035621	Midn	midnolin	9.613285315	0.6132853153754712	13.30149619498255	6.34218293833379	24.576176322088937
ENSMUSG00000035623	Rsf1	remodeling and spacing factor 1	6.67131019	0.6713101901707408	16.784545389966677	5.18171826614054	23.291881969724248
ENSMUSG00000035629	Rubcn	RUN domain and cysteine-rich domain containing, Beclin 1-interacting protein	15.334492222	0.3344922216336288	15.774761326369376	5.5536808942308085	23.518870795795007
ENSMUSG00000035632	Cnot3	CCR4-NOT transcription complex, subunit 3	6.0251179310000005	0.025117930782033757	13.951375791324496	6.18171826614054	24.26365814018395
ENSMUSG00000035637	Grhpr	glyoxylate reductase/hydroxypyruvate reductase	3.287435985	0.28743598510891283	13.189052362190337	2.61508143889495	23.695293983738708
ENSMUSG00000035640	Cbarp	calcium channel, voltage-dependent, beta subunit associated regulatory protein	9.613150062	0.6131500615329617	13.342074667999139	2.0942554248902	23.724762873086178
ENSMUSG00000035642	Aamdc	adipogenesis associated Mth938 domain containing	6.6708191370000005	0.6708191369284875	14.831999919509737	3.0602965036547	23.452855287099204
ENSMUSG00000035649	Zcchc7	zinc finger, CCHC domain containing 7	3.2865285660000003	0.2865285657134867	17.4279838765149	4.76956334730142	23.220854560318497
ENSMUSG00000035671	Zswim4	zinc finger SWIM-type containing 4	7.650873856	0.6508738561824764	14.686992867897752	5.18171826614054	23.644921712672136
ENSMUSG00000035673	Sbno2	strawberry notch 2	9.61273412	0.6127341198143681	15.56804517191331	7.536029934621098	24.48493720113705
ENSMUSG00000035674	Ndufa3	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 3	6.024881832	0.024881832352905645	11.52845411076479	5.261866047391732	24.473830523698982
ENSMUSG00000035683	Melk	maternal embryonic leucine zipper kinase	3.2832618310000004	0.2832618309711172	15.96124619058744	3.26186604739173	23.35185552075774
ENSMUSG00000035696	Rnf38	ring finger protein 38	3.282285677	0.282285677121051	16.715036957975443	6.00114602049872	23.445882484444343
ENSMUSG00000035697	Arhgap45	Rho GTPase activating protein 45	9.612296314	0.6122963142130472	13.855160476065194	7.586108521219879	25.183273337695205
ENSMUSG00000035704	Alg8	asparagine-linked glycosylation 8 (alpha-1,3-glucosyltransferase)	6.6695607720000005	0.6695607715266387	14.328885258278273	4.06922096944934	23.513404927550212
ENSMUSG00000035713	Usp35	ubiquitin specific peptidase 35	6.669140015	0.6691400146089018	14.466586337719244	1.0602965036547	23.603922774789652
ENSMUSG00000035722	Abca7	ATP-binding cassette, sub-family A (ABC1), member 7	9.612158362999999	0.6121583632511461	14.219622317071163	6.54215285119835	24.379641263431946
ENSMUSG00000035725	Prkx	protein kinase, X-linked	19.454763806	0.4547638061265032	15.089574617730191	6.5521495999843715	24.09343369064336
ENSMUSG00000035726	Supt16	suppressor of Ty 16	13.417758027	0.41775802682936586	15.175315631699174	6.81147865169845	24.20432303948613
ENSMUSG00000035735	Dagla	diacylglycerol lipase, alpha	18.167260444	0.16726044392226627	15.863315156509898	4.93700953378232	23.386861982241648
ENSMUSG00000035745	Grin3b	glutamate receptor, ionotropic, NMDA3B	9.611912902	0.6119129024323067	12.660664477461278	1.26186604739173	23.952305075504587
ENSMUSG00000035757	Selenoo	selenoprotein O	14.856320227000001	0.8563202274121683	13.458406613236534	5.2641804263325085	23.961040593984283
ENSMUSG00000035759	Bbs10	Bardet-Biedl syndrome 10 (human)	9.851602655	0.8516026547398032	11.573647187493322	1.0602965036547	24.223620697518797
ENSMUSG00000035762	Tmem161b	transmembrane protein 161B	12.699701642	0.6997016416625919	16.17221261984339	2.84682854811289	23.356864568376096
ENSMUSG00000035764	Fbxo45	F-box protein 45	15.328269705	0.3282697046938283	14.057145616910697	4.99195576863787	23.72551529463763
ENSMUSG00000035765	Dym	dymeclin	17.828563202	0.8285632020034169	18.032917436261332	5.352047033061161	23.18081608783319
ENSMUSG00000035772	Mrps2	mitochondrial ribosomal protein S2	1.156329241	0.15632924053884192	11.603626344986193	4.84682854811288	24.24938981835038
ENSMUSG00000035776	Cd99l2	CD99 antigen-like 2	19.417797530999998	0.4177975313161833	16.151432823867466	2.76956334730142	23.360772426133536
ENSMUSG00000035778	Ggta1	glycoprotein galactosyltransferase alpha 1, 3	1.194558661	0.1945586609350236	15.944254512899443	8.22899496593872	24.762654335484328
ENSMUSG00000035781	R3hdm4	R3H domain containing 4	9.611466653999999	0.6114666535082947	13.445532219028312	6.489550556811099	24.618907243738896
ENSMUSG00000035790	Cep19	centrosomal protein 19	15.326898117999999	0.32689811767232096	13.013497154291704	2.64525900437586	23.720123633661245
ENSMUSG00000035798	Zdhhc17	zinc finger, DHHC domain containing 17	9.849121741	0.8491217410295129	16.060864776563502	4.0942554248902	23.320775595616915
ENSMUSG00000035824	Tk2	thymidine kinase 2, mitochondrial	7.80553821	0.8055382100629922	14.416863486917576	5.70816280263728	23.89375878877491
ENSMUSG00000035828	Pim3	proviral integration site 3	14.854102351	0.8541023513344419	11.78953364497036	4.26186604739173	24.00593363236773
ENSMUSG00000035834	Polr3g	polymerase (RNA) III (DNA directed) polypeptide G	12.678386615	0.6783866145518913	15.18185106774912	2.0602965036547	23.466712599427687
ENSMUSG00000035835	Plppr3	phospholipid phosphatase related 3	9.611098809	0.611098808506	13.789431756129547	4.8676514257123	23.74723717355556
ENSMUSG00000035840	Lysmd3	LysM, putative peptidoglycan-binding, domain containing 3	12.678161065	0.6781610653879242	13.892542816648552	4.35452584802258	23.615107519479352
ENSMUSG00000035842	Ddx11	DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11	16.696281157999998	0.6962811575037249	14.806448927863366	2.61508143889495	23.479899779732392
ENSMUSG00000035845	Alg12	asparagine-linked glycosylation 12 (alpha-1,6-mannosyltransferase)	14.853605685	0.8536056849581981	13.78074479767779	3.4161835197775696	23.56728567247531
ENSMUSG00000035851	Ythdc1	YTH domain containing 1	4.571809008	0.5718090077495074	14.985397250922427	6.45180742950829	24.074960163532026
ENSMUSG00000035863	Palm	paralemmin	9.610637272	0.6106372720797345	14.737881076857779	1.18460084658027	23.553510966073517
ENSMUSG00000035868	Zfp983	zinc finger protein 983	16.228031196	0.2280311958851834	12.275542556086723	1.0942554248902	24.057720179628397
ENSMUSG00000035877	Zhx3	zinc fingers and homeoboxes 3	1.883026776	0.8830267756942242	16.923350700587726	3.90161034694781	23.277122529887965
ENSMUSG00000035885	Cox8a	cytochrome c oxidase subunit VIIIa	18.117470341	0.11747034089933504	11.263269200372662	6.94293955301654	25.71596148532851
ENSMUSG00000035890	Rnf126	ring finger protein 126	9.610296781	0.6102967808414819	13.042514386140232	4.96230576553282	23.946625490964806
ENSMUSG00000035891	Cerk	ceramide kinase	14.828139012000001	0.8281390119928951	15.52077212447224	7.18957952059966	24.297995160155498
ENSMUSG00000035901	Dennd5a	DENN/MADD domain containing 5A	6.755816985	0.7558169847567329	16.025182828635508	7.067243895942099	24.059362780753435
ENSMUSG00000035914	Cd276	CD276 antigen	8.469840811000001	0.4698408107669715	14.92643499390198	3.90161034694781	23.42842931901429
ENSMUSG00000035919	Bbs9	Bardet-Biedl syndrome 9 (human)	8.182045647999999	0.18204564769837275	18.65426190965002	3.5837941422791	23.29849585240403
ENSMUSG00000035929	H2-Q4	histocompatibility 2, Q region locus 4	16.37249679	0.37249678959615545	12.469896148670918	7.2289949659387185	25.485371835440894
ENSMUSG00000035941	Ibtk	inhibitor of Bruton agammaglobulinemia tyrosine kinase	8.68797521	0.6879752102630673	15.919375467012228	5.35452584802258	23.445809767707637
ENSMUSG00000035949	Fbxw2	F-box and WD-40 domain protein 2	1.191174544	0.19117454370035206	14.411841964874862	5.5536808942308085	23.83274902019396
ENSMUSG00000035958	Tdp2	tyrosyl-DNA phosphodiesterase 2	12.206249609	0.2062496093413909	13.354524889449351	3.506528941467629	23.629387506859413
ENSMUSG00000035967	Ints6l	integrator complex subunit 6 like	19.330239847	0.3302398469183117	15.693323599627794	5.00114602049872	23.421074138035728
ENSMUSG00000035969	Rusc2	RUN and SH3 domain containing 2	3.27733088	0.2773308797608937	15.461127683539946	5.93948834874374	23.711360053540325
ENSMUSG00000035983	Gm7008	predicted gene 7008	11.334856392999999	0.33485639298720005	12.649705265471413	3.18460084658027	23.742906558886123
ENSMUSG00000035992	Fnip1	folliculin interacting protein 1	10.446240844	0.4462408437871416	16.288361446288782	6.09149144218879	23.563897168560942
ENSMUSG00000036002	Fam214b	family with sequence similarity 214, member B	3.274997349	0.2749973490192675	13.753007768945245	5.5536870435275	24.007010708757445
ENSMUSG00000036006	Ripor2	RHO family interacting cell polarization regulator 2	12.204763884	0.2047638838398471	17.210167149435044	1.26186604739173	23.25137136349241
ENSMUSG00000036009	Mettl25	methyltransferase like 25	9.809535867000001	0.8095358672233144	16.254714938455464	2.61508143889495	23.35943922733849
ENSMUSG00000036022	Fam122b	family with sequence similarity 122, member B	19.311385169	0.3113851693309071	14.68770373021363	5.14775934490504	23.635457759898166
ENSMUSG00000036023	Parp2	poly (ADP-ribose) polymerase family, member 2	13.406834732	0.4068347322887169	13.71639078949768	4.38222459854206	23.650759066991622
ENSMUSG00000036026	Tmem63b	transmembrane protein 63b	16.480838512000002	0.4808385115096106	14.706388092492341	5.78542800344874	23.84810168675194
ENSMUSG00000036046	5031439G07Rik	RIKEN cDNA 5031439G07 gene	14.816640082000001	0.8166400824807387	15.445241219456106	7.96462014447361	24.792735737864902
ENSMUSG00000036052	Dnajb5	DnaJ heat shock protein family (Hsp40) member B5	3.274456179	0.2744561790009663	13.230470832204706	2.18460084658027	23.733388897505364
ENSMUSG00000036053	Fmnl2	formin-like 2	1.291004853	0.29100485311269875	18.074015991007	2.0602965036547	23.28646367540734
ENSMUSG00000036054	Sugp2	SURP and G patch domain containing 2	7.542939813999999	0.5429398138640323	15.479559246021637	3.67921792561136	23.37288157093665
ENSMUSG00000036061	Smug1	single-strand selective monofunctional uracil DNA glycosylase	14.991508432	0.9915084322513182	13.75258971764099	3.0301189381737994	23.583162640622742
ENSMUSG00000036067	Slc2a6	solute carrier family 2 (facilitated glucose transporter), member 6	1.148394938	0.14839493753622196	12.695880750257556	5.34932888864207	24.200827337618158
ENSMUSG00000036078	Sigmar1	sigma non-opioid intracellular receptor 1	3.266742237	0.2667422371885174	14.108524456778168	6.0167535495552	24.126370652733105
ENSMUSG00000036086	Zranb3	zinc finger, RAN-binding domain containing 3	0.654971732	0.6549717324945785	17.183625690077807	3.90161034694781	23.26897980703937
ENSMUSG00000036087	Slain2	SLAIN motif family, member 2	4.480434144	0.4804341444145924	15.977570615868695	6.34932888864207	23.73560904333407
ENSMUSG00000036093	Arl5a	ADP-ribosylation factor-like 5A	1.287795828	0.2877958275012473	14.717997652527231	6.1198470425193	23.99306838074663
ENSMUSG00000036097	Slf2	SMC5-SMC6 complex localization factor 2	18.731829838	0.7318298380998459	15.6846390555808	6.261866047391732	23.7791577993319
ENSMUSG00000036098	Myrf	myelin regulatory factor	18.166437398	0.1664373979982864	14.987086329328193	4.26418042633252	23.43835299369594
ENSMUSG00000036099	Vezt	vezatin, adherens junctions transmembrane protein	9.719136126	0.7191361263548941	16.560511965687233	3.8676514257123	23.29426436073924
ENSMUSG00000036103	Colec12	collectin sub-family member 12	17.107966225	0.10796622466519414	17.37811701463166	5.5536870435275	23.256736688216133
ENSMUSG00000036109	Mbnl3	muscleblind like splicing factor 3	19.299137648	0.299137647899172	16.44577467384246	3.8374738602314	23.3013272424816
ENSMUSG00000036114	Rpp25l	ribonuclease P/MRP 25 subunit-like	3.2665215360000004	0.26652153617388125	10.55170826162069	3.0942554248902	24.122803930756824
ENSMUSG00000036120	Rfxank	regulatory factor X-associated ankyrin-containing protein	7.541996264	0.5419962639762891	13.029287226968245	5.20004393961611	24.04404714114241
ENSMUSG00000036155	Mgat5	mannoside acetylglucosaminyltransferase 5	0.651483048	0.6514830481757408	18.112078013932653	6.79469514303129	23.40074494456945
